"Date_Time","Low_Range","Full_Range","Temp_C","station"
2023-05-25 18:49:50,100.9,102.4,19.42,3
2023-05-25 18:49:55,100.9,102,19.43,3
2023-05-25 18:50:00,100.8,102.4,19.43,3
2023-05-25 18:50:05,100.9,102.4,19.43,3
2023-05-25 18:50:10,101,102.4,19.43,3
2023-05-25 18:50:15,100.9,102.4,19.43,3
2023-05-25 18:50:20,100.8,102.4,19.43,3
2023-05-25 18:50:25,100.9,102.4,19.43,3
2023-05-25 18:50:30,100.9,102.4,19.43,3
2023-05-25 18:50:35,100.9,102.4,19.43,3
2023-05-25 18:50:40,100.9,102.4,19.43,3
2023-05-25 18:50:45,100.9,102.4,19.43,3
2023-05-25 18:50:50,100.9,102.4,19.43,3
2023-05-25 18:50:55,100.9,102.4,19.45,3
2023-05-25 18:51:00,100.9,102.4,19.43,3
2023-05-25 18:51:05,100.9,102.4,19.43,3
2023-05-25 18:51:10,100.9,102.4,19.43,3
2023-05-25 18:51:15,100.8,102.4,19.43,3
2023-05-25 18:51:20,100.9,102.4,19.43,3
2023-05-25 18:51:25,100.9,102.4,19.43,3
2023-05-25 18:51:30,100.9,102.4,19.43,3
2023-05-25 18:51:35,100.9,102.4,19.43,3
2023-05-25 18:51:40,100.9,102.4,19.42,3
2023-05-25 18:51:45,101,102.4,19.43,3
2023-05-25 18:51:50,100.9,102.4,19.43,3
2023-05-25 18:51:55,100.9,102.4,19.43,3
2023-05-25 18:52:00,100.9,102.4,19.43,3
2023-05-25 18:52:05,100.9,102.4,19.43,3
2023-05-25 18:52:10,101,102.4,19.43,3
2023-05-25 18:52:15,101,102.4,19.43,3
2023-05-25 18:52:20,100.9,102.4,19.43,3
2023-05-25 18:52:25,100.9,102.4,19.43,3
2023-05-25 18:52:30,100.9,102,19.45,3
2023-05-25 18:52:35,100.9,102.4,19.43,3
2023-05-25 18:52:40,100.9,102.4,19.43,3
2023-05-25 18:52:45,100.9,102.4,19.43,3
2023-05-25 18:52:50,100.9,102.4,19.43,3
2023-05-25 18:52:55,100.9,102.4,19.45,3
2023-05-25 18:53:00,101,102.4,19.43,3
2023-05-25 18:53:05,100.9,102.4,19.43,3
2023-05-25 18:53:10,100.9,102.4,19.43,3
2023-05-25 18:53:15,101,102.4,19.43,3
2023-05-25 18:53:20,100.9,102.4,19.45,3
2023-05-25 18:53:25,100.9,102.4,19.43,3
2023-05-25 18:53:30,100.9,102.4,19.43,3
2023-05-25 18:53:35,100.9,102.4,19.43,3
2023-05-25 18:53:40,100.9,102.4,19.43,3
2023-05-25 18:53:45,101,102.4,19.43,3
2023-05-25 18:53:50,101,102.4,19.45,3
2023-05-25 18:53:55,100.9,102,19.43,3
2023-05-25 18:54:00,100.9,102.4,19.43,3
2023-05-25 18:54:05,100.9,102.4,19.43,3
2023-05-25 18:54:10,101,102.4,19.43,3
2023-05-25 18:54:15,101,102.4,19.43,3
2023-05-25 18:54:20,100.9,102.4,19.43,3
2023-05-25 18:54:25,100.9,102.4,19.45,3
2023-05-25 18:54:30,100.9,102.4,19.43,3
2023-05-25 18:54:35,101,102.4,19.43,3
2023-05-25 18:54:40,100.9,102.4,19.43,3
2023-05-25 18:54:45,100.9,102.4,19.43,3
2023-05-25 18:54:50,100.9,102.4,19.43,3
2023-05-25 18:54:55,100.9,102.4,19.43,3
2023-05-25 18:55:00,100.9,102.4,19.43,3
2023-05-25 18:55:05,100.9,102.4,19.43,3
2023-05-25 18:55:10,100.9,102.4,19.43,3
2023-05-25 18:55:15,100.9,102.4,19.43,3
2023-05-25 18:55:20,101,102.4,19.43,3
2023-05-25 18:55:25,100.9,102.4,19.43,3
2023-05-25 18:55:30,101,102.4,19.45,3
2023-05-25 18:55:35,100.9,102.4,19.43,3
2023-05-25 18:55:40,100.9,102.4,19.43,3
2023-05-25 18:55:45,101,102.4,19.43,3
2023-05-25 18:55:50,100.9,102.4,19.43,3
2023-05-25 18:55:55,101,102.4,19.43,3
2023-05-25 18:56:00,100.9,102.4,19.43,3
2023-05-25 18:56:05,100.9,102.4,19.43,3
2023-05-25 18:56:10,101,102.4,19.43,3
2023-05-25 18:56:15,100.9,102.4,19.43,3
2023-05-25 18:56:20,101,102.4,19.43,3
2023-05-25 18:56:25,101,102.4,19.43,3
2023-05-25 18:56:30,100.9,102.4,19.43,3
2023-05-25 18:56:35,101,102.4,19.43,3
2023-05-25 18:56:40,101,102.4,19.45,3
2023-05-25 18:56:45,101,102.4,19.43,3
2023-05-25 18:56:50,100.9,102.4,19.43,3
2023-05-25 18:56:55,100.9,102.4,19.43,3
2023-05-25 18:57:00,101,102.4,19.43,3
2023-05-25 18:57:05,100.9,102.4,19.43,3
2023-05-25 18:57:10,101,102.4,19.45,3
2023-05-25 18:57:15,101,102.4,19.43,3
2023-05-25 18:57:20,100.9,102.4,19.43,3
2023-05-25 18:57:25,101,102.4,19.43,3
2023-05-25 18:57:30,100.9,102.4,19.43,3
2023-05-25 18:57:35,100.9,102.4,19.43,3
2023-05-25 18:57:40,101,102.4,19.43,3
2023-05-25 18:57:45,100.9,102.4,19.43,3
2023-05-25 18:57:50,100.9,102.4,19.43,3
2023-05-25 18:57:55,100.9,102.4,19.43,3
2023-05-25 18:58:00,101,102.4,19.42,3
2023-05-25 18:58:05,101,102.4,19.43,3
2023-05-25 18:58:10,101,102.4,19.43,3
2023-05-25 18:58:15,101,102.4,19.43,3
2023-05-25 18:58:20,100.9,102.4,19.43,3
2023-05-25 18:58:25,101,102.4,19.43,3
2023-05-25 18:58:30,101,102.4,19.43,3
2023-05-25 18:58:35,101,102.4,19.43,3
2023-05-25 18:58:40,101,102.4,19.42,3
2023-05-25 18:58:45,100.9,102.4,19.43,3
2023-05-25 18:58:50,101,102.4,19.43,3
2023-05-25 18:58:55,100.9,102.4,19.45,3
2023-05-25 18:59:00,101,102.4,19.43,3
2023-05-25 18:59:05,101,102.4,19.43,3
2023-05-25 18:59:10,100.9,102.4,19.43,3
2023-05-25 18:59:15,101.1,102.4,19.43,3
2023-05-25 18:59:20,101,102.4,19.43,3
2023-05-25 18:59:25,101,102,19.45,3
2023-05-25 18:59:30,100.9,102.4,19.45,3
2023-05-25 18:59:35,100.9,102.4,19.45,3
2023-05-25 18:59:40,101,102.4,19.45,3
2023-05-25 18:59:45,101,102.4,19.43,3
2023-05-25 18:59:50,101,102.4,19.43,3
2023-05-25 18:59:55,101,102.4,19.45,3
2023-05-25 19:00:00,100.9,102.4,19.43,3
2023-05-25 19:00:05,101,102.4,19.43,3
2023-05-25 19:00:10,101,102.4,19.43,3
2023-05-25 19:00:15,101,102.4,19.43,3
2023-05-25 19:00:20,101,102.4,19.43,3
2023-05-25 19:00:25,101,102.4,19.43,3
2023-05-25 19:00:30,101,102.4,19.43,3
2023-05-25 19:00:35,101,102.4,19.45,3
2023-05-25 19:00:40,101,102.4,19.43,3
2023-05-25 19:00:45,101,102.4,19.43,3
2023-05-25 19:00:50,101,102.4,19.43,3
2023-05-25 19:00:55,101,102.4,19.43,3
2023-05-25 19:01:00,101,102.4,19.43,3
2023-05-25 19:01:05,100.9,102.4,19.43,3
2023-05-25 19:01:10,101,102.4,19.43,3
2023-05-25 19:01:15,101,102.4,19.43,3
2023-05-25 19:01:20,101,102.4,19.45,3
2023-05-25 19:01:25,101,102.4,19.43,3
2023-05-25 19:01:30,101,102.4,19.43,3
2023-05-25 19:01:35,101,102.4,19.43,3
2023-05-25 19:01:40,101,102.4,19.43,3
2023-05-25 19:01:45,101,102.4,19.45,3
2023-05-25 19:01:50,101.1,102.4,19.43,3
2023-05-25 19:01:55,101,102.4,19.45,3
2023-05-25 19:02:00,101,102.4,19.43,3
2023-05-25 19:02:05,101,102.4,19.43,3
2023-05-25 19:02:10,101,102.4,19.43,3
2023-05-25 19:02:15,101,102.4,19.43,3
2023-05-25 19:02:20,101,102.4,19.43,3
2023-05-25 19:02:25,101,102.4,19.45,3
2023-05-25 19:02:30,101,102.4,19.43,3
2023-05-25 19:02:35,101,102.4,19.45,3
2023-05-25 19:02:40,101,102.4,19.43,3
2023-05-25 19:02:45,101,102.4,19.45,3
2023-05-25 19:02:50,101,102.4,19.45,3
2023-05-25 19:02:55,101.1,102.4,19.45,3
2023-05-25 19:03:00,101,102.4,19.45,3
2023-05-25 19:03:05,101,102.4,19.43,3
2023-05-25 19:03:10,101.1,102.4,19.43,3
2023-05-25 19:03:15,101.1,102.4,19.45,3
2023-05-25 19:03:20,101.1,102.4,19.45,3
2023-05-25 19:03:25,101.1,102.4,19.45,3
2023-05-25 19:03:30,101,102.4,19.43,3
2023-05-25 19:03:35,101,102.4,19.43,3
2023-05-25 19:03:40,101.1,102.8,19.45,3
2023-05-25 19:03:45,101,102,19.45,3
2023-05-25 19:03:50,101.1,102.4,19.45,3
2023-05-25 19:03:55,101.1,102.4,19.45,3
2023-05-25 19:04:00,101.1,102.4,19.43,3
2023-05-25 19:04:05,101.1,102.4,19.45,3
2023-05-25 19:04:10,101.1,102.4,19.43,3
2023-05-25 19:04:15,101,102.4,19.43,3
2023-05-25 19:04:20,101.1,102.4,19.43,3
2023-05-25 19:04:25,101.1,102.4,19.45,3
2023-05-25 19:04:30,101.1,102.4,19.45,3
2023-05-25 19:04:35,101,102.4,19.43,3
2023-05-25 19:04:40,101.1,102.4,19.45,3
2023-05-25 19:04:45,101,102,19.45,3
2023-05-25 19:04:50,101.1,102.4,19.45,3
2023-05-25 19:04:55,101.1,102.4,19.45,3
2023-05-25 19:05:00,101,102.4,19.43,3
2023-05-25 19:05:05,101.1,102.4,19.45,3
2023-05-25 19:05:10,101.1,102.4,19.45,3
2023-05-25 19:05:15,101.1,102.4,19.43,3
2023-05-25 19:05:20,101.1,102.4,19.45,3
2023-05-25 19:05:25,101.1,102.4,19.45,3
2023-05-25 19:05:30,101.1,102.4,19.45,3
2023-05-25 19:05:35,101,102.4,19.45,3
2023-05-25 19:05:40,101,102.4,19.45,3
2023-05-25 19:05:45,101.1,102.4,19.45,3
2023-05-25 19:05:50,101,102.4,19.45,3
2023-05-25 19:05:55,101.1,102.4,19.43,3
2023-05-25 19:06:00,101.1,102.4,19.43,3
2023-05-25 19:06:05,101.1,102.4,19.45,3
2023-05-25 19:06:10,101,102.4,19.45,3
2023-05-25 19:06:15,101.1,102.4,19.45,3
2023-05-25 19:06:20,101.1,102.4,19.45,3
2023-05-25 19:06:25,101,102.4,19.45,3
2023-05-25 19:06:30,101.1,102.4,19.45,3
2023-05-25 19:06:35,101.1,102.4,19.45,3
2023-05-25 19:06:40,101,102.4,19.45,3
2023-05-25 19:06:45,101.1,102.4,19.45,3
2023-05-25 19:06:50,101.1,102.4,19.43,3
2023-05-25 19:06:55,101.1,102.4,19.45,3
2023-05-25 19:07:00,101.1,102.4,19.45,3
2023-05-25 19:07:05,101.1,102.4,19.45,3
2023-05-25 19:07:10,101.1,102.4,19.45,3
2023-05-25 19:07:15,101.1,102.4,19.45,3
2023-05-25 19:07:20,101.1,102.4,19.45,3
2023-05-25 19:07:25,101.1,102.4,19.45,3
2023-05-25 19:07:30,101.1,102.4,19.45,3
2023-05-25 19:07:35,101.1,102.4,19.43,3
2023-05-25 19:07:40,101.1,102.4,19.45,3
2023-05-25 19:07:45,101.1,102.4,19.45,3
2023-05-25 19:07:50,101.1,102.4,19.45,3
2023-05-25 19:07:55,101.1,102.4,19.45,3
2023-05-25 19:08:00,101.1,102.4,19.45,3
2023-05-25 19:08:05,101.1,102.8,19.45,3
2023-05-25 19:08:10,101.1,102.4,19.45,3
2023-05-25 19:08:15,101.1,102.4,19.45,3
2023-05-25 19:08:20,101.1,102.4,19.45,3
2023-05-25 19:08:25,101.1,102.4,19.45,3
2023-05-25 19:08:30,101.1,102.4,19.45,3
2023-05-25 19:08:35,101.1,102.4,19.45,3
2023-05-25 19:08:40,101.1,102.4,19.45,3
2023-05-25 19:08:45,101.1,102.4,19.45,3
2023-05-25 19:08:50,101.1,102.4,19.45,3
2023-05-25 19:08:55,101.1,102.4,19.46,3
2023-05-25 19:09:00,101.1,102.8,19.45,3
2023-05-25 19:09:05,101.1,102.4,19.45,3
2023-05-25 19:09:10,101.1,102.4,19.45,3
2023-05-25 19:09:15,101.1,102.4,19.45,3
2023-05-25 19:09:20,101.1,102.4,19.45,3
2023-05-25 19:09:25,101.1,102.4,19.45,3
2023-05-25 19:09:30,101.1,102.4,19.45,3
2023-05-25 19:09:35,101.1,102.4,19.45,3
2023-05-25 19:09:40,101.1,102.4,19.45,3
2023-05-25 19:09:45,101.1,102.4,19.45,3
2023-05-25 19:09:50,101.1,102.4,19.45,3
2023-05-25 19:09:55,101.1,102.4,19.46,3
2023-05-25 19:10:00,101.1,102.4,19.45,3
2023-05-25 19:10:05,101.1,102.4,19.45,3
2023-05-25 19:10:10,101.1,102.8,19.46,3
2023-05-25 19:10:15,101.1,102.4,19.45,3
2023-05-25 19:10:20,101.1,102.4,19.45,3
2023-05-25 19:10:25,101.1,102.4,19.45,3
2023-05-25 19:10:30,101.1,102.4,19.45,3
2023-05-25 19:10:35,101.1,102.4,19.45,3
2023-05-25 19:10:40,101.1,102.4,19.45,3
2023-05-25 19:10:45,101.1,102.4,19.45,3
2023-05-25 19:10:50,101.1,102.4,19.45,3
2023-05-25 19:10:55,101.1,102.4,19.45,3
2023-05-25 19:11:00,101.1,102.4,19.45,3
2023-05-25 19:11:05,101.1,102.4,19.45,3
2023-05-25 19:11:10,101.1,102.4,19.45,3
2023-05-25 19:11:15,101.1,102.8,19.45,3
2023-05-25 19:11:20,101.1,102.4,19.45,3
2023-05-25 19:11:25,101.1,102.4,19.45,3
2023-05-25 19:11:30,101.1,102.4,19.46,3
2023-05-25 19:11:35,101.1,102.4,19.45,3
2023-05-25 19:11:40,101.1,102.4,19.45,3
2023-05-25 19:11:45,101.1,102.4,19.45,3
2023-05-25 19:11:50,101.1,102.8,19.45,3
2023-05-25 19:11:55,101.1,102.4,19.45,3
2023-05-25 19:12:00,101.1,102.8,19.45,3
2023-05-25 19:12:05,101.1,102.8,19.45,3
2023-05-25 19:12:10,101.1,102.4,19.45,3
2023-05-25 19:12:15,101.1,102.8,19.45,3
2023-05-25 19:12:20,101.1,102.4,19.43,3
2023-05-25 19:12:25,101.1,102.8,19.45,3
2023-05-25 19:12:30,101.1,102.4,19.45,3
2023-05-25 19:12:35,101.1,102.8,19.45,3
2023-05-25 19:12:40,101.1,102.4,19.45,3
2023-05-25 19:12:45,101.1,102.4,19.45,3
2023-05-25 19:12:50,101.1,102.4,19.45,3
2023-05-25 19:12:55,101.1,102.4,19.45,3
2023-05-25 19:13:00,101.1,102.4,19.45,3
2023-05-25 19:13:05,101.1,102.4,19.46,3
2023-05-25 19:13:10,101.1,102.4,19.45,3
2023-05-25 19:13:15,101.1,102.4,19.45,3
2023-05-25 19:13:20,101.1,102.4,19.45,3
2023-05-25 19:13:25,101.1,102.4,19.45,3
2023-05-25 19:13:30,101.1,102.4,19.45,3
2023-05-25 19:13:35,101.1,102.4,19.43,3
2023-05-25 19:13:40,101.1,102.4,19.45,3
2023-05-25 19:13:45,101.1,102.4,19.45,3
2023-05-25 19:13:50,101.1,102.4,19.45,3
2023-05-25 19:13:55,101.1,102.4,19.45,3
2023-05-25 19:14:00,101.1,102.4,19.45,3
2023-05-25 19:14:05,101.1,102.4,19.45,3
2023-05-25 19:14:10,101.1,102.8,19.45,3
2023-05-25 19:14:15,101.1,102.4,19.45,3
2023-05-25 19:14:20,101.1,102.4,19.45,3
2023-05-25 19:14:25,101.1,102.4,19.45,3
2023-05-25 19:14:30,101.1,102.8,19.45,3
2023-05-25 19:14:35,101.1,102.8,19.45,3
2023-05-25 19:14:40,101.1,102.4,19.45,3
2023-05-25 19:14:45,101.1,102.4,19.45,3
2023-05-25 19:14:50,101.1,102.4,19.45,3
2023-05-25 19:14:55,101.1,102.4,19.45,3
2023-05-25 19:15:00,101.2,102.4,19.46,3
2023-05-25 19:15:05,101.1,102.4,19.45,3
2023-05-25 19:15:10,101.1,102.4,19.45,3
2023-05-25 19:15:15,101.1,102.4,19.45,3
2023-05-25 19:15:20,101.1,102.4,19.45,3
2023-05-25 19:15:25,101.1,102.4,19.43,3
2023-05-25 19:15:30,101.1,102.4,19.45,3
2023-05-25 19:15:35,101.1,102.4,19.45,3
2023-05-25 19:15:40,101.1,102.4,19.45,3
2023-05-25 19:15:45,101.1,102.8,19.45,3
2023-05-25 19:15:50,101.1,102.4,19.45,3
2023-05-25 19:15:55,101.1,102.4,19.45,3
2023-05-25 19:16:00,101.1,102.4,19.45,3
2023-05-25 19:16:05,101.1,102.4,19.43,3
2023-05-25 19:16:10,101.1,102.4,19.45,3
2023-05-25 19:16:15,101.1,102.4,19.45,3
2023-05-25 19:16:20,101.1,102.4,19.45,3
2023-05-25 19:16:25,101.1,102.4,19.45,3
2023-05-25 19:16:30,101.1,102.8,19.45,3
2023-05-25 19:16:35,101.1,102.4,19.45,3
2023-05-25 19:16:40,101.1,102.8,19.45,3
2023-05-25 19:16:45,101.1,102.4,19.45,3
2023-05-25 19:16:50,101.1,102.4,19.45,3
2023-05-25 19:16:55,101.1,102.4,19.45,3
2023-05-25 19:17:00,101.1,102.4,19.45,3
2023-05-25 19:17:05,101.1,102.4,19.45,3
2023-05-25 19:17:10,101.1,102.8,19.45,3
2023-05-25 19:17:15,101.1,102.4,19.45,3
2023-05-25 19:17:20,101.1,102.4,19.45,3
2023-05-25 19:17:25,101.1,102.4,19.45,3
2023-05-25 19:17:30,101.1,102.8,19.45,3
2023-05-25 19:17:35,101.1,102.4,19.45,3
2023-05-25 19:17:40,101.1,102.4,19.45,3
2023-05-25 19:17:45,101.1,102.4,19.45,3
2023-05-25 19:17:50,101.1,102.4,19.43,3
2023-05-25 19:17:55,101.1,102.4,19.45,3
2023-05-25 19:18:00,101.1,102.8,19.45,3
2023-05-25 19:18:05,101.1,102.4,19.45,3
2023-05-25 19:18:10,101.2,102.4,19.45,3
2023-05-25 19:18:15,101.1,102.8,19.45,3
2023-05-25 19:18:20,101.1,102.4,19.43,3
2023-05-25 19:18:25,101.1,102.4,19.45,3
2023-05-25 19:18:30,101.1,102.4,19.43,3
2023-05-25 19:18:35,101.1,102.4,19.45,3
2023-05-25 19:18:40,101.1,102.4,19.45,3
2023-05-25 19:18:45,101.1,102.4,19.43,3
2023-05-25 19:18:50,101.1,102.4,19.43,3
2023-05-25 19:18:55,101.2,102.4,19.43,3
2023-05-25 19:19:00,101.1,102.4,19.45,3
2023-05-25 19:19:05,101.1,102.8,19.43,3
2023-05-25 19:19:10,101.2,102.4,19.45,3
2023-05-25 19:19:15,101.2,102.8,19.45,3
2023-05-25 19:19:20,101.1,102.8,19.45,3
2023-05-25 19:19:25,101.1,102.4,19.45,3
2023-05-25 19:19:30,101.1,102.4,19.45,3
2023-05-25 19:19:35,101.1,102.8,19.45,3
2023-05-25 19:19:40,101.1,102.4,19.45,3
2023-05-25 19:19:45,101.1,102.8,19.45,3
2023-05-25 19:19:50,101.1,102.4,19.45,3
2023-05-25 19:19:55,101.1,102.4,19.45,3
2023-05-25 19:20:00,101.1,102.4,19.45,3
2023-05-25 19:20:05,101.1,102.8,19.45,3
2023-05-25 19:20:10,101.2,102.8,19.45,3
2023-05-25 19:20:15,101.1,102.8,19.45,3
2023-05-25 19:20:20,101.1,102.4,19.45,3
2023-05-25 19:20:25,101.1,102.4,19.43,3
2023-05-25 19:20:30,101.2,102.4,19.45,3
2023-05-25 19:20:35,101.2,102.8,19.45,3
2023-05-25 19:20:40,101.1,102.8,19.45,3
2023-05-25 19:20:45,101.2,102.4,19.45,3
2023-05-25 19:20:50,101.2,102.4,19.45,3
2023-05-25 19:20:55,101.1,102.4,19.45,3
2023-05-25 19:21:00,101.1,102.8,19.45,3
2023-05-25 19:21:05,101.2,102.8,19.45,3
2023-05-25 19:21:10,101.2,102.4,19.45,3
2023-05-25 19:21:15,101.1,102.4,19.45,3
2023-05-25 19:21:20,101.1,102.4,19.45,3
2023-05-25 19:21:25,101.1,102.4,19.43,3
2023-05-25 19:21:30,101.1,102.4,19.45,3
2023-05-25 19:21:35,101.1,102.8,19.45,3
2023-05-25 19:21:40,101.1,102.4,19.43,3
2023-05-25 19:21:45,101.2,102.8,19.45,3
2023-05-25 19:21:50,101.2,102.4,19.45,3
2023-05-25 19:21:55,101.2,102.4,19.43,3
2023-05-25 19:22:00,101.1,102.4,19.45,3
2023-05-25 19:22:05,101.1,102.4,19.45,3
2023-05-25 19:22:10,101.2,102.4,19.45,3
2023-05-25 19:22:15,101.1,102.4,19.45,3
2023-05-25 19:22:20,101.2,102.8,19.45,3
2023-05-25 19:22:25,101.2,102.8,19.45,3
2023-05-25 19:22:30,101.1,102.4,19.45,3
2023-05-25 19:22:35,101.1,102.4,19.45,3
2023-05-25 19:22:40,101.2,102.4,19.45,3
2023-05-25 19:22:45,101.1,102.4,19.45,3
2023-05-25 19:22:50,101.2,102.4,19.45,3
2023-05-25 19:22:55,101.1,102.4,19.45,3
2023-05-25 19:23:00,101.1,102.4,19.45,3
2023-05-25 19:23:05,101.2,102.4,19.45,3
2023-05-25 19:23:10,101.2,102.8,19.45,3
2023-05-25 19:23:15,101.1,102.8,19.45,3
2023-05-25 19:23:20,101.1,102.4,19.43,3
2023-05-25 19:23:25,101.2,102.8,19.45,3
2023-05-25 19:23:30,101.1,102.4,19.45,3
2023-05-25 19:23:35,101.1,102.8,19.45,3
2023-05-25 19:23:40,101.2,102.8,19.43,3
2023-05-25 19:23:45,101.2,102.8,19.45,3
2023-05-25 19:23:50,101.1,102.4,19.46,3
2023-05-25 19:23:55,101.1,102.4,19.45,3
2023-05-25 19:24:00,101.2,102.4,19.46,3
2023-05-25 19:24:05,101.2,102.8,19.45,3
2023-05-25 19:24:10,101.2,102.4,19.45,3
2023-05-25 19:24:15,101.3,102.8,19.45,3
2023-05-25 19:24:20,101.2,102.4,19.45,3
2023-05-25 19:24:25,101.1,102.4,19.45,3
2023-05-25 19:24:30,101.1,102.4,19.45,3
2023-05-25 19:24:35,101.2,102.8,19.45,3
2023-05-25 19:24:40,101.2,102.4,19.45,3
2023-05-25 19:24:45,101.2,102.8,19.45,3
2023-05-25 19:24:50,101.2,102.8,19.45,3
2023-05-25 19:24:55,101.2,102.8,19.45,3
2023-05-25 19:25:00,101.2,102.8,19.43,3
2023-05-25 19:25:05,101.1,102.8,19.45,3
2023-05-25 19:25:10,101.2,102.8,19.45,3
2023-05-25 19:25:15,101.2,102.8,19.46,3
2023-05-25 19:25:20,101.1,102.4,19.45,3
2023-05-25 19:25:25,101.2,102.4,19.43,3
2023-05-25 19:25:30,101.2,102.8,19.45,3
2023-05-25 19:25:35,101.2,102.8,19.45,3
2023-05-25 19:25:40,101.2,102.8,19.45,3
2023-05-25 19:25:45,101.2,102.8,19.45,3
2023-05-25 19:25:50,101.2,102.8,19.45,3
2023-05-25 19:25:55,101.2,102.8,19.45,3
2023-05-25 19:26:00,101.2,102.8,19.45,3
2023-05-25 19:26:05,101.2,102.4,19.45,3
2023-05-25 19:26:10,101.2,102.4,19.45,3
2023-05-25 19:26:15,101.2,102.8,19.46,3
2023-05-25 19:26:20,101.2,102.4,19.45,3
2023-05-25 19:26:25,101.2,102.8,19.45,3
2023-05-25 19:26:30,101.2,102.8,19.45,3
2023-05-25 19:26:35,101.1,102.4,19.45,3
2023-05-25 19:26:40,101.2,102.4,19.45,3
2023-05-25 19:26:45,101.2,102.8,19.45,3
2023-05-25 19:26:50,101.1,102.8,19.45,3
2023-05-25 19:26:55,101.2,102.8,19.45,3
2023-05-25 19:27:00,101.2,102.8,19.45,3
2023-05-25 19:27:05,101.2,102.8,19.45,3
2023-05-25 19:27:10,101.1,102.8,19.45,3
2023-05-25 19:27:15,101.2,102.8,19.45,3
2023-05-25 19:27:20,101.3,102.4,19.45,3
2023-05-25 19:27:25,101.2,102.4,19.45,3
2023-05-25 19:27:30,101.2,102.8,19.45,3
2023-05-25 19:27:35,101.2,102.8,19.45,3
2023-05-25 19:27:40,101.2,102.8,19.45,3
2023-05-25 19:27:45,101.2,102.4,19.45,3
2023-05-25 19:27:50,101.2,102.8,19.45,3
2023-05-25 19:27:55,101.2,102.8,19.45,3
2023-05-25 19:28:00,101.2,102.4,19.45,3
2023-05-25 19:28:05,101.2,102.8,19.45,3
2023-05-25 19:28:10,101.2,102.8,19.45,3
2023-05-25 19:28:15,101.2,102.8,19.45,3
2023-05-25 19:28:20,101.2,102.4,19.45,3
2023-05-25 19:28:25,101.2,102.4,19.45,3
2023-05-25 19:28:30,101.3,102.4,19.45,3
2023-05-25 19:28:35,101.2,102.4,19.45,3
2023-05-25 19:28:40,101.2,102.4,19.45,3
2023-05-25 19:28:45,101.2,102.8,19.45,3
2023-05-25 19:28:50,101.2,102.4,19.45,3
2023-05-25 19:28:55,101.3,102.8,19.45,3
2023-05-25 19:29:00,101.2,102.4,19.45,3
2023-05-25 19:29:05,101.2,102.8,19.45,3
2023-05-25 19:29:10,101.2,102.8,19.45,3
2023-05-25 19:29:15,101.2,102.4,19.45,3
2023-05-25 19:29:20,101.2,102.4,19.43,3
2023-05-25 19:29:25,101.2,102.8,19.45,3
2023-05-25 19:29:30,101.2,102.4,19.46,3
2023-05-25 19:29:35,101.2,102.4,19.45,3
2023-05-25 19:29:40,101.2,102.8,19.45,3
2023-05-25 19:29:45,101.2,102.8,19.45,3
2023-05-25 19:29:50,101.2,102.8,19.45,3
2023-05-25 19:29:55,101.2,102.4,19.45,3
2023-05-25 19:30:00,101.2,102.8,19.45,3
2023-05-25 19:30:05,101.3,102.8,19.45,3
2023-05-25 19:30:10,101.2,102.8,19.45,3
2023-05-25 19:30:15,101.3,102.4,19.45,3
2023-05-25 19:30:20,101.2,102.4,19.45,3
2023-05-25 19:30:25,101.3,102.4,19.45,3
2023-05-25 19:30:30,101.2,102.8,19.45,3
2023-05-25 19:30:35,101.3,102.8,19.45,3
2023-05-25 19:30:40,101.3,102.4,19.45,3
2023-05-25 19:30:45,101.2,102.8,19.45,3
2023-05-25 19:30:50,101.3,102.8,19.45,3
2023-05-25 19:30:55,101.2,102.4,19.45,3
2023-05-25 19:31:00,101.2,102.4,19.43,3
2023-05-25 19:31:05,101.2,102.8,19.45,3
2023-05-25 19:31:10,101.3,102.8,19.45,3
2023-05-25 19:31:15,101.2,102.8,19.45,3
2023-05-25 19:31:20,101.3,102.4,19.45,3
2023-05-25 19:31:25,101.2,102.8,19.45,3
2023-05-25 19:31:30,101.2,102.8,19.45,3
2023-05-25 19:31:35,101.2,102.4,19.45,3
2023-05-25 19:31:40,101.2,102.4,19.45,3
2023-05-25 19:31:45,101.2,102.8,19.43,3
2023-05-25 19:31:50,101.3,102.8,19.43,3
2023-05-25 19:31:55,101.3,102.8,19.45,3
2023-05-25 19:32:00,101.3,102.8,19.45,3
2023-05-25 19:32:05,101.3,102.8,19.45,3
2023-05-25 19:32:10,101.2,102.4,19.45,3
2023-05-25 19:32:15,101.2,102.8,19.45,3
2023-05-25 19:32:20,101.3,102.8,19.45,3
2023-05-25 19:32:25,101.2,102.8,19.45,3
2023-05-25 19:32:30,101.3,102.4,19.45,3
2023-05-25 19:32:35,101.3,102.8,19.45,3
2023-05-25 19:32:40,101.3,102.4,19.45,3
2023-05-25 19:32:45,101.3,102.4,19.45,3
2023-05-25 19:32:50,101.3,102.8,19.45,3
2023-05-25 19:32:55,101.3,102.8,19.45,3
2023-05-25 19:33:00,101.3,102.8,19.45,3
2023-05-25 19:33:05,101.3,102.4,19.45,3
2023-05-25 19:33:10,101.3,102.8,19.45,3
2023-05-25 19:33:15,101.3,102.8,19.45,3
2023-05-25 19:33:20,101.2,102.8,19.45,3
2023-05-25 19:33:25,101.3,102.8,19.46,3
