"id","Date_Time","Low_Range","Full_Range","Temp_C","station"
3402,2023-05-25 16:43:25,111.1,111.8,19.49,3
3403,2023-05-25 16:43:30,111.1,111.4,19.5,3
3404,2023-05-25 16:43:35,111.2,111.8,19.5,3
3405,2023-05-25 16:43:40,111.2,111.8,19.5,3
3406,2023-05-25 16:43:45,111.1,111.8,19.5,3
3407,2023-05-25 16:43:50,111.2,111.8,19.5,3
3408,2023-05-25 16:43:55,111.1,111.4,19.5,3
3409,2023-05-25 16:44:00,111.2,111.8,19.5,3
3410,2023-05-25 16:44:05,111.1,111.8,19.5,3
3411,2023-05-25 16:44:10,111.1,111.8,19.5,3
3412,2023-05-25 16:44:15,111.1,111.4,19.5,3
3413,2023-05-25 16:44:20,111.1,111.8,19.5,3
3414,2023-05-25 16:44:25,111.1,111.8,19.5,3
3415,2023-05-25 16:44:30,111.1,111.4,19.5,3
3416,2023-05-25 16:44:35,111.1,111.8,19.5,3
3417,2023-05-25 16:44:40,111.1,111.8,19.5,3
3418,2023-05-25 16:44:45,111.2,111.8,19.5,3
3419,2023-05-25 16:44:50,111.1,111.8,19.5,3
3420,2023-05-25 16:44:55,111.1,111.8,19.5,3
3421,2023-05-25 16:45:00,111.1,111.8,19.5,3
3422,2023-05-25 16:45:05,111.1,111.8,19.5,3
3423,2023-05-25 16:45:10,111.2,111.4,19.5,3
3424,2023-05-25 16:45:15,111.2,111.8,19.5,3
3425,2023-05-25 16:45:20,111.1,111.8,19.52,3
3426,2023-05-25 16:45:25,111.1,111.8,19.52,3
3427,2023-05-25 16:45:30,111.1,111.8,19.5,3
3428,2023-05-25 16:45:35,111.2,111.8,19.52,3
3429,2023-05-25 16:45:40,111.1,111.8,19.5,3
3430,2023-05-25 16:45:45,111.1,111.8,19.52,3
3431,2023-05-25 16:45:50,111.2,111.4,19.52,3
3432,2023-05-25 16:45:55,111.1,111.8,19.52,3
3433,2023-05-25 16:46:00,111.1,111.8,19.5,3
3434,2023-05-25 16:46:05,111.2,111.8,19.5,3
3435,2023-05-25 16:46:10,111.1,111.8,19.5,3
3436,2023-05-25 16:46:15,111.1,111.8,19.52,3
3437,2023-05-25 16:46:20,111.2,111.8,19.52,3
3438,2023-05-25 16:46:25,111.2,111.8,19.5,3
3439,2023-05-25 16:46:30,111.1,111.4,19.5,3
3440,2023-05-25 16:46:35,111.2,111.8,19.52,3
3441,2023-05-25 16:46:40,111.2,111.8,19.5,3
3442,2023-05-25 16:46:45,111.1,111.8,19.52,3
3443,2023-05-25 16:46:50,111.2,111.8,19.5,3
3444,2023-05-25 16:46:55,111.2,111.8,19.5,3
3445,2023-05-25 16:47:00,111.2,111.8,19.52,3
3446,2023-05-25 16:47:05,111.2,111.8,19.5,3
3447,2023-05-25 16:47:10,111.2,111.8,19.52,3
3448,2023-05-25 16:47:15,111.2,111.8,19.52,3
3449,2023-05-25 16:47:20,111.1,112.2,19.52,3
3450,2023-05-25 16:47:25,111.2,111.8,19.5,3
3451,2023-05-25 16:47:30,111.1,111.8,19.52,3
3452,2023-05-25 16:47:35,111.2,111.8,19.52,3
3453,2023-05-25 16:47:40,111.2,111.8,19.5,3
3454,2023-05-25 16:47:45,111.2,111.8,19.52,3
3455,2023-05-25 16:47:50,111.1,111.8,19.52,3
3456,2023-05-25 16:47:55,111.2,111.8,19.5,3
3457,2023-05-25 16:48:00,111.2,111.8,19.52,3
3458,2023-05-25 16:48:05,111.2,111.8,19.5,3
3459,2023-05-25 16:48:10,111.2,111.8,19.52,3
3460,2023-05-25 16:48:15,111.1,111.8,19.52,3
3461,2023-05-25 16:48:20,111.2,111.8,19.52,3
3462,2023-05-25 16:48:25,111.2,111.8,19.52,3
3463,2023-05-25 16:48:30,111.2,111.8,19.5,3
3464,2023-05-25 16:48:35,111.3,111.8,19.52,3
3465,2023-05-25 16:48:40,111.2,111.8,19.5,3
3466,2023-05-25 16:48:45,111.1,111.8,19.52,3
3467,2023-05-25 16:48:50,111.2,111.8,19.5,3
3468,2023-05-25 16:48:55,111.2,111.8,19.52,3
3469,2023-05-25 16:49:00,111.2,111.8,19.52,3
3470,2023-05-25 16:49:05,111.2,112.2,19.52,3
3471,2023-05-25 16:49:10,111.3,111.8,19.52,3
3472,2023-05-25 16:49:15,111.1,111.8,19.52,3
3473,2023-05-25 16:49:20,111.3,111.8,19.52,3
3474,2023-05-25 16:49:25,111.3,111.8,19.52,3
3475,2023-05-25 16:49:30,111.3,111.8,19.52,3
3476,2023-05-25 16:49:35,111.3,111.8,19.52,3
3477,2023-05-25 16:49:40,111.2,111.8,19.52,3
3478,2023-05-25 16:49:45,111.2,111.8,19.52,3
3479,2023-05-25 16:49:50,111.2,112.2,19.52,3
3480,2023-05-25 16:49:55,111.2,111.8,19.52,3
3481,2023-05-25 16:50:00,111.2,111.8,19.52,3
3482,2023-05-25 16:50:05,111.2,111.8,19.52,3
3483,2023-05-25 16:50:10,111.2,111.8,19.52,3
3484,2023-05-25 16:50:15,111.2,111.8,19.52,3
3485,2023-05-25 16:50:20,111.3,111.8,19.52,3
3486,2023-05-25 16:50:25,111.3,111.8,19.52,3
3487,2023-05-25 16:50:30,111.3,111.8,19.5,3
3488,2023-05-25 16:50:35,111.2,112.2,19.52,3
3489,2023-05-25 16:50:40,111.1,111.8,19.52,3
3490,2023-05-25 16:50:45,111.2,112.2,19.52,3
3491,2023-05-25 16:50:50,111.1,111.8,19.53,3
3492,2023-05-25 16:50:55,111.3,111.8,19.52,3
3493,2023-05-25 16:51:00,111.2,111.8,19.52,3
3494,2023-05-25 16:51:05,111.1,111.8,19.52,3
3495,2023-05-25 16:51:10,111.3,111.8,19.52,3
3496,2023-05-25 16:51:15,111.3,111.8,19.53,3
3497,2023-05-25 16:51:20,111.2,111.8,19.53,3
3498,2023-05-25 16:51:25,111.2,111.8,19.52,3
3499,2023-05-25 16:51:30,111.3,111.8,19.5,3
3500,2023-05-25 16:51:35,111.2,112.2,19.52,3
3501,2023-05-25 16:51:40,111.2,112.2,19.53,3
3502,2023-05-25 16:51:45,111.2,111.8,19.52,3
3503,2023-05-25 16:51:50,111.3,111.8,19.53,3
3504,2023-05-25 16:51:55,111.3,111.4,19.52,3
3505,2023-05-25 16:52:00,111.1,111.8,19.52,3
3506,2023-05-25 16:52:05,111.2,111.8,19.52,3
3507,2023-05-25 16:52:10,111.3,111.8,19.52,3
3508,2023-05-25 16:52:15,111.3,111.8,19.52,3
3509,2023-05-25 16:52:20,111.3,111.8,19.52,3
3510,2023-05-25 16:52:25,111.1,112.2,19.52,3
3511,2023-05-25 16:52:30,111.3,111.8,19.52,3
3512,2023-05-25 16:52:35,111.2,111.8,19.52,3
3513,2023-05-25 16:52:40,111.1,111.8,19.53,3
3514,2023-05-25 16:52:45,111.3,111.8,19.52,3
3515,2023-05-25 16:52:50,111.2,111.8,19.52,3
3516,2023-05-25 16:52:55,111.1,111.8,19.53,3
3517,2023-05-25 16:53:00,111.2,111.8,19.52,3
3518,2023-05-25 16:53:05,111.3,111.8,19.52,3
3519,2023-05-25 16:53:10,111.2,111.8,19.53,3
3520,2023-05-25 16:53:15,111.2,112.2,19.52,3
3521,2023-05-25 16:53:20,111.3,111.8,19.52,3
3522,2023-05-25 16:53:25,111.3,111.8,19.52,3
3523,2023-05-25 16:53:30,111.3,112.2,19.52,3
3524,2023-05-25 16:53:35,111.2,111.8,19.53,3
3525,2023-05-25 16:53:40,111.2,111.8,19.52,3
3526,2023-05-25 16:53:45,111.2,112.2,19.52,3
3527,2023-05-25 16:53:50,111.2,112.2,19.53,3
3528,2023-05-25 16:53:55,111.3,111.8,19.52,3
3529,2023-05-25 16:54:00,111.3,111.8,19.52,3
3530,2023-05-25 16:54:05,111.3,112.2,19.52,3
3531,2023-05-25 16:54:10,111.3,111.8,19.53,3
3532,2023-05-25 16:54:15,111.2,111.8,19.52,3
3533,2023-05-25 16:54:20,111.3,111.8,19.53,3
3534,2023-05-25 16:54:25,111.3,111.8,19.53,3
3535,2023-05-25 16:54:30,111.3,111.4,19.53,3
3536,2023-05-25 16:54:35,111.2,112.2,19.53,3
3537,2023-05-25 16:54:40,111.3,111.8,19.53,3
3538,2023-05-25 16:54:45,111.2,111.8,19.53,3
3539,2023-05-25 16:54:50,111.3,111.8,19.53,3
3540,2023-05-25 16:54:55,111.3,111.4,19.53,3
3541,2023-05-25 16:55:00,111.3,111.8,19.53,3
3542,2023-05-25 16:55:05,111.3,111.8,19.53,3
3543,2023-05-25 16:55:10,111.3,111.8,19.53,3
3544,2023-05-25 16:55:15,111.2,112.2,19.52,3
3545,2023-05-25 16:55:20,111.2,111.8,19.53,3
3546,2023-05-25 16:55:25,111.3,111.8,19.52,3
3547,2023-05-25 16:55:30,111.3,111.8,19.53,3
3548,2023-05-25 16:55:35,111.3,111.8,19.53,3
3549,2023-05-25 16:55:40,111.3,111.8,19.53,3
3550,2023-05-25 16:55:45,111.2,111.8,19.52,3
3551,2023-05-25 16:55:50,111.3,111.8,19.53,3
3552,2023-05-25 16:55:55,111.3,111.8,19.52,3
3553,2023-05-25 16:56:00,111.3,111.8,19.53,3
3554,2023-05-25 16:56:05,111.3,111.8,19.52,3
3555,2023-05-25 16:56:10,111.3,111.8,19.53,3
3556,2023-05-25 16:56:15,111.3,111.8,19.53,3
3557,2023-05-25 16:56:20,111.3,112.2,19.53,3
3558,2023-05-25 16:56:25,111.3,111.8,19.53,3
3559,2023-05-25 16:56:30,111.3,111.8,19.53,3
3560,2023-05-25 16:56:35,111.3,111.8,19.53,3
3561,2023-05-25 16:56:40,111.3,111.8,19.53,3
3562,2023-05-25 16:56:45,111.3,111.8,19.53,3
3563,2023-05-25 16:56:50,111.3,111.4,19.53,3
3564,2023-05-25 16:56:55,111.3,111.8,19.53,3
3565,2023-05-25 16:57:00,111.3,111.8,19.54,3
3566,2023-05-25 16:57:05,111.3,111.8,19.53,3
3567,2023-05-25 16:57:10,111.3,112.2,19.53,3
3568,2023-05-25 16:57:15,111.4,111.8,19.54,3
3569,2023-05-25 16:57:20,111.2,111.8,19.53,3
3570,2023-05-25 16:57:25,111.3,112.2,19.53,3
3571,2023-05-25 16:57:30,111.3,111.8,19.53,3
3572,2023-05-25 16:57:35,111.4,111.8,19.54,3
3573,2023-05-25 16:57:40,111.3,111.8,19.53,3
3574,2023-05-25 16:57:45,111.3,111.8,19.53,3
3575,2023-05-25 16:57:50,111.2,111.8,19.53,3
3576,2023-05-25 16:57:55,111.3,111.8,19.53,3
3577,2023-05-25 16:58:00,111.3,111.8,19.53,3
3578,2023-05-25 16:58:05,111.2,111.8,19.54,3
3579,2023-05-25 16:58:10,111.2,111.8,19.53,3
3580,2023-05-25 16:58:15,111.3,111.8,19.53,3
3581,2023-05-25 16:58:20,111.3,111.8,19.53,3
3582,2023-05-25 16:58:25,111.3,111.8,19.53,3
3583,2023-05-25 16:58:30,111.3,111.8,19.54,3
3584,2023-05-25 16:58:35,111.3,111.8,19.54,3
3585,2023-05-25 16:58:40,111.3,111.8,19.53,3
3586,2023-05-25 16:58:45,111.3,111.8,19.53,3
3587,2023-05-25 16:58:50,111.2,111.8,19.53,3
3588,2023-05-25 16:58:55,111.3,111.8,19.54,3
3589,2023-05-25 16:59:00,111.4,111.8,19.53,3
3590,2023-05-25 16:59:05,111.4,111.8,19.53,3
3591,2023-05-25 16:59:10,111.3,111.8,19.53,3
3592,2023-05-25 16:59:15,111.3,112.2,19.53,3
3593,2023-05-25 16:59:20,111.3,111.8,19.53,3
3594,2023-05-25 16:59:25,111.3,111.8,19.53,3
3595,2023-05-25 16:59:30,111.3,111.8,19.54,3
3596,2023-05-25 16:59:35,111.4,111.8,19.54,3
3597,2023-05-25 16:59:40,111.4,111.8,19.53,3
3598,2023-05-25 16:59:45,111.4,112.2,19.53,3
3599,2023-05-25 16:59:50,111.3,111.8,19.54,3
3600,2023-05-25 16:59:55,111.4,112.2,19.54,3
3601,2023-05-25 17:00:00,111.4,111.8,19.54,3
3602,2023-05-25 17:00:05,111.3,111.8,19.54,3
3603,2023-05-25 17:00:10,111.4,112.2,19.53,3
3604,2023-05-25 17:00:15,111.3,111.8,19.54,3
3605,2023-05-25 17:00:20,111.4,112.2,19.53,3
3606,2023-05-25 17:00:25,111.3,111.8,19.54,3
3607,2023-05-25 17:00:30,111.3,112.2,19.54,3
3608,2023-05-25 17:00:35,111.3,111.8,19.53,3
3609,2023-05-25 17:00:40,111.4,111.8,19.53,3
3610,2023-05-25 17:00:45,111.3,112.2,19.53,3
3611,2023-05-25 17:00:50,111.4,111.8,19.54,3
3612,2023-05-25 17:00:55,111.4,111.8,19.54,3
3613,2023-05-25 17:01:00,111.4,111.8,19.54,3
3614,2023-05-25 17:01:05,111.3,112.2,19.53,3
3615,2023-05-25 17:01:10,111.3,111.8,19.54,3
3616,2023-05-25 17:01:15,111.3,111.8,19.54,3
3617,2023-05-25 17:01:20,111.3,112.2,19.54,3
3618,2023-05-25 17:01:25,111.4,111.8,19.54,3
3619,2023-05-25 17:01:30,111.3,112.2,19.54,3
3620,2023-05-25 17:01:35,111.3,111.8,19.54,3
3621,2023-05-25 17:01:40,111.4,111.8,19.53,3
3622,2023-05-25 17:01:45,111.4,111.8,19.54,3
3623,2023-05-25 17:01:50,111.4,111.8,19.53,3
3624,2023-05-25 17:01:55,111.4,112.2,19.54,3
3625,2023-05-25 17:02:00,111.4,111.8,19.54,3
3626,2023-05-25 17:02:05,111.4,111.8,19.54,3
3627,2023-05-25 17:02:10,111.3,111.8,19.53,3
3628,2023-05-25 17:02:15,111.3,111.8,19.53,3
3629,2023-05-25 17:02:20,111.3,111.8,19.54,3
3630,2023-05-25 17:02:25,111.4,111.8,19.54,3
3631,2023-05-25 17:02:30,111.4,111.8,19.54,3
3632,2023-05-25 17:02:35,111.4,111.8,19.54,3
3633,2023-05-25 17:02:40,111.4,112.2,19.54,3
3634,2023-05-25 17:02:45,111.4,111.8,19.54,3
3635,2023-05-25 17:02:50,111.4,111.8,19.56,3
3636,2023-05-25 17:02:55,111.4,111.8,19.54,3
3637,2023-05-25 17:03:00,111.4,111.8,19.54,3
3638,2023-05-25 17:03:05,111.4,112.2,19.54,3
3639,2023-05-25 17:03:10,111.4,111.8,19.54,3
3640,2023-05-25 17:03:15,111.4,111.8,19.54,3
3641,2023-05-25 17:03:20,111.4,112.2,19.54,3
3642,2023-05-25 17:03:25,111.4,112.2,19.53,3
3643,2023-05-25 17:03:30,111.4,111.8,19.54,3
3644,2023-05-25 17:03:35,111.3,111.8,19.54,3
3645,2023-05-25 17:03:40,111.4,111.8,19.54,3
3646,2023-05-25 17:03:45,111.4,111.8,19.54,3
3647,2023-05-25 17:03:50,111.4,111.8,19.54,3
3648,2023-05-25 17:03:55,111.4,111.8,19.54,3
3649,2023-05-25 17:04:00,111.4,111.8,19.54,3
3650,2023-05-25 17:04:05,111.3,111.8,19.56,3
3651,2023-05-25 17:04:10,111.4,111.8,19.54,3
3652,2023-05-25 17:04:15,111.4,111.8,19.54,3
3653,2023-05-25 17:04:20,111.4,111.8,19.54,3
3654,2023-05-25 17:04:25,111.4,112.2,19.54,3
3655,2023-05-25 17:04:30,111.4,112.2,19.54,3
3656,2023-05-25 17:04:35,111.3,111.8,19.54,3
3657,2023-05-25 17:04:40,111.4,112.2,19.54,3
3658,2023-05-25 17:04:45,111.3,111.8,19.54,3
3659,2023-05-25 17:04:50,111.4,112.2,19.56,3
3660,2023-05-25 17:04:55,111.4,111.8,19.54,3
3661,2023-05-25 17:05:00,111.4,111.8,19.54,3
3662,2023-05-25 17:05:05,111.4,112.2,19.54,3
3663,2023-05-25 17:05:10,111.4,112.2,19.54,3
3664,2023-05-25 17:05:15,111.4,111.8,19.56,3
3665,2023-05-25 17:05:20,111.4,111.8,19.56,3
3666,2023-05-25 17:05:25,111.4,111.8,19.54,3
3667,2023-05-25 17:05:30,111.4,111.8,19.54,3
3668,2023-05-25 17:05:35,111.4,112.2,19.56,3
3669,2023-05-25 17:05:40,111.4,111.8,19.53,3
3670,2023-05-25 17:05:45,111.4,111.8,19.56,3
3671,2023-05-25 17:05:50,111.4,111.8,19.54,3
3672,2023-05-25 17:05:55,111.4,111.8,19.54,3
3673,2023-05-25 17:06:00,111.4,111.8,19.54,3
3674,2023-05-25 17:06:05,111.4,111.8,19.56,3
3675,2023-05-25 17:06:10,111.4,112.2,19.54,3
3676,2023-05-25 17:06:15,111.4,111.8,19.54,3
3677,2023-05-25 17:06:20,111.4,112.6,19.54,3
3678,2023-05-25 17:06:25,111.4,111.8,19.54,3
3679,2023-05-25 17:06:30,111.4,111.8,19.56,3
3680,2023-05-25 17:06:35,111.4,112.2,19.53,3
3681,2023-05-25 17:06:40,111.4,111.8,19.54,3
3682,2023-05-25 17:06:45,111.4,111.8,19.54,3
3683,2023-05-25 17:06:50,111.4,111.8,19.54,3
3684,2023-05-25 17:06:55,111.4,112.2,19.54,3
3685,2023-05-25 17:07:00,111.4,111.8,19.56,3
3686,2023-05-25 17:07:05,111.4,111.8,19.54,3
3687,2023-05-25 17:07:10,111.4,112.2,19.56,3
3688,2023-05-25 17:07:15,111.4,111.8,19.54,3
3689,2023-05-25 17:07:20,111.4,111.8,19.56,3
3690,2023-05-25 17:07:25,111.4,111.8,19.56,3
3691,2023-05-25 17:07:30,111.4,111.8,19.54,3
3692,2023-05-25 17:07:35,111.4,111.8,19.56,3
3693,2023-05-25 17:07:40,111.4,112.2,19.56,3
3694,2023-05-25 17:07:45,111.4,111.8,19.56,3
3695,2023-05-25 17:07:50,111.4,111.8,19.56,3
3696,2023-05-25 17:07:55,111.4,112.2,19.56,3
3697,2023-05-25 17:08:00,111.4,112.2,19.56,3
3698,2023-05-25 17:08:05,111.4,111.8,19.56,3
3699,2023-05-25 17:08:10,111.4,111.8,19.54,3
3700,2023-05-25 17:08:15,111.4,111.8,19.56,3
3701,2023-05-25 17:08:20,111.4,112.2,19.56,3
3702,2023-05-25 17:08:25,111.4,111.8,19.56,3
3703,2023-05-25 17:08:30,111.4,111.8,19.54,3
3704,2023-05-25 17:08:35,111.4,112.2,19.54,3
3705,2023-05-25 17:08:40,111.4,111.8,19.54,3
3706,2023-05-25 17:08:45,111.4,112.2,19.56,3
3707,2023-05-25 17:08:50,111.4,112.2,19.56,3
3708,2023-05-25 17:08:55,111.4,111.8,19.56,3
3709,2023-05-25 17:09:00,111.4,112.2,19.56,3
3710,2023-05-25 17:09:05,111.4,111.8,19.56,3
3711,2023-05-25 17:09:10,111.4,111.8,19.54,3
3712,2023-05-25 17:09:15,111.4,111.8,19.56,3
3713,2023-05-25 17:09:20,111.4,111.8,19.54,3
3714,2023-05-25 17:09:25,111.4,111.8,19.56,3
3715,2023-05-25 17:09:30,111.4,112.2,19.56,3
3716,2023-05-25 17:09:35,111.4,111.8,19.56,3
3717,2023-05-25 17:09:40,111.4,111.8,19.56,3
3718,2023-05-25 17:09:45,111.4,111.8,19.56,3
3719,2023-05-25 17:09:50,111.4,111.8,19.56,3
3720,2023-05-25 17:09:55,111.4,111.8,19.56,3
3721,2023-05-25 17:10:00,111.4,112.2,19.56,3
3722,2023-05-25 17:10:05,111.4,112.6,19.56,3
3723,2023-05-25 17:10:10,111.4,112.2,19.56,3
3724,2023-05-25 17:10:15,111.4,111.8,19.56,3
3725,2023-05-25 17:10:20,111.4,112.6,19.56,3
3726,2023-05-25 17:10:25,111.4,111.8,19.56,3
3727,2023-05-25 17:10:30,111.4,111.8,19.56,3
3728,2023-05-25 17:10:35,111.4,111.8,19.56,3
3729,2023-05-25 17:10:40,111.4,111.8,19.56,3
3730,2023-05-25 17:10:45,111.4,112.2,19.54,3
3731,2023-05-25 17:10:50,111.4,111.8,19.56,3
3732,2023-05-25 17:10:55,111.4,112.2,19.56,3
3733,2023-05-25 17:11:00,111.4,111.8,19.56,3
3734,2023-05-25 17:11:05,111.4,111.8,19.56,3
3735,2023-05-25 17:11:10,111.4,111.8,19.56,3
3736,2023-05-25 17:11:15,111.4,112.2,19.56,3
3737,2023-05-25 17:11:20,111.4,111.8,19.56,3
3738,2023-05-25 17:11:25,111.4,111.8,19.56,3
3739,2023-05-25 17:11:30,111.4,111.8,19.54,3
3740,2023-05-25 17:11:35,111.4,112.2,19.56,3
3741,2023-05-25 17:11:40,111.4,111.8,19.56,3
3742,2023-05-25 17:11:45,111.4,111.8,19.56,3
3743,2023-05-25 17:11:50,111.4,111.8,19.56,3
3744,2023-05-25 17:11:55,111.4,111.8,19.56,3
3745,2023-05-25 17:12:00,111.4,111.8,19.56,3
3746,2023-05-25 17:12:05,111.4,111.8,19.54,3
3747,2023-05-25 17:12:10,111.4,112.2,19.56,3
3748,2023-05-25 17:12:15,111.4,112.2,19.56,3
3749,2023-05-25 17:12:20,111.4,111.8,19.56,3
3750,2023-05-25 17:12:25,111.4,111.8,19.56,3
3751,2023-05-25 17:12:30,111.4,111.8,19.56,3
3752,2023-05-25 17:12:35,111.4,112.2,19.56,3
3753,2023-05-25 17:12:40,111.4,111.8,19.56,3
3754,2023-05-25 17:12:45,111.4,111.8,19.56,3
3755,2023-05-25 17:12:50,111.4,111.8,19.56,3
3756,2023-05-25 17:12:55,111.4,111.8,19.56,3
3757,2023-05-25 17:13:00,111.4,111.8,19.56,3
3758,2023-05-25 17:13:05,111.4,111.8,19.56,3
3759,2023-05-25 17:13:10,111.4,111.8,19.56,3
3760,2023-05-25 17:13:15,111.4,112.2,19.57,3
3761,2023-05-25 17:13:20,111.4,112.2,19.56,3
3762,2023-05-25 17:13:25,111.4,111.8,19.56,3
3763,2023-05-25 17:13:30,111.4,111.8,19.56,3
3764,2023-05-25 17:13:35,111.4,112.2,19.56,3
3765,2023-05-25 17:13:40,111.4,112.2,19.56,3
3766,2023-05-25 17:13:45,111.4,112.2,19.56,3
3767,2023-05-25 17:13:50,111.4,111.8,19.56,3
3768,2023-05-25 17:13:55,111.4,111.8,19.57,3
3769,2023-05-25 17:14:00,111.4,111.8,19.56,3
3770,2023-05-25 17:14:05,111.4,111.8,19.56,3
3771,2023-05-25 17:14:10,111.4,111.8,19.56,3
3772,2023-05-25 17:14:15,111.4,111.8,19.56,3
3773,2023-05-25 17:14:20,111.4,111.8,19.57,3
3774,2023-05-25 17:14:25,111.4,112.6,19.56,3
3775,2023-05-25 17:14:30,111.4,111.8,19.56,3
3776,2023-05-25 17:14:35,111.4,111.8,19.56,3
3777,2023-05-25 17:14:40,111.4,111.8,19.56,3
3778,2023-05-25 17:14:45,111.5,111.8,19.57,3
3779,2023-05-25 17:14:50,111.4,111.8,19.56,3
3780,2023-05-25 17:14:55,111.4,111.8,19.56,3
3781,2023-05-25 17:15:00,111.4,111.8,19.56,3
3782,2023-05-25 17:15:05,111.4,111.8,19.56,3
3783,2023-05-25 17:15:10,111.4,111.8,19.56,3
3784,2023-05-25 17:15:15,111.4,111.8,19.54,3
3785,2023-05-25 17:15:20,111.4,112.2,19.56,3
3786,2023-05-25 17:15:25,111.4,111.8,19.54,3
3787,2023-05-25 17:15:30,111.4,112.2,19.56,3
3788,2023-05-25 17:15:35,111.4,112.6,19.57,3
3789,2023-05-25 17:15:40,111.4,112.2,19.57,3
3790,2023-05-25 17:15:45,111.4,112.2,19.57,3
3791,2023-05-25 17:15:50,111.4,111.8,19.56,3
3792,2023-05-25 17:15:55,111.4,112.2,19.56,3
3793,2023-05-25 17:16:00,111.4,111.8,19.57,3
3794,2023-05-25 17:16:05,111.4,112.2,19.57,3
3795,2023-05-25 17:16:10,111.4,111.8,19.57,3
3796,2023-05-25 17:16:15,111.4,112.2,19.56,3
3797,2023-05-25 17:16:20,111.4,111.8,19.57,3
3798,2023-05-25 17:16:25,111.4,111.8,19.56,3
3799,2023-05-25 17:16:30,111.4,111.8,19.56,3
3800,2023-05-25 17:16:35,111.4,111.8,19.57,3
3801,2023-05-25 17:16:40,111.4,111.8,19.57,3
3802,2023-05-25 17:16:45,111.4,111.8,19.57,3
3803,2023-05-25 17:16:50,111.4,111.8,19.57,3
3804,2023-05-25 17:16:55,111.4,112.2,19.57,3
3805,2023-05-25 17:17:00,111.4,111.8,19.56,3
3806,2023-05-25 17:17:05,111.4,112.2,19.56,3
3807,2023-05-25 17:17:10,111.4,111.8,19.57,3
3808,2023-05-25 17:17:15,111.4,112.2,19.57,3
3809,2023-05-25 17:17:20,111.4,112.2,19.56,3
3810,2023-05-25 17:17:25,111.4,112.2,19.57,3
3811,2023-05-25 17:17:30,111.4,112.2,19.57,3
3812,2023-05-25 17:17:35,111.4,112.6,19.57,3
3813,2023-05-25 17:17:40,111.4,111.8,19.57,3
3814,2023-05-25 17:17:45,111.4,112.2,19.57,3
3815,2023-05-25 17:17:50,111.4,112.2,19.57,3
3816,2023-05-25 17:17:55,111.4,111.8,19.57,3
3817,2023-05-25 17:18:00,111.4,111.8,19.57,3
3818,2023-05-25 17:18:05,111.4,112.6,19.57,3
3819,2023-05-25 17:18:10,111.5,112.2,19.57,3
3820,2023-05-25 17:18:15,111.4,111.8,19.57,3
3821,2023-05-25 17:18:20,111.4,111.8,19.57,3
3822,2023-05-25 17:18:25,111.4,111.8,19.56,3
3823,2023-05-25 17:18:30,111.4,111.8,19.57,3
3824,2023-05-25 17:18:35,111.4,111.8,19.56,3
3825,2023-05-25 17:18:40,111.5,112.2,19.57,3
3826,2023-05-25 17:18:45,111.4,112.2,19.57,3
3827,2023-05-25 17:18:50,111.4,111.8,19.57,3
3828,2023-05-25 17:18:55,111.4,111.8,19.57,3
3829,2023-05-25 17:19:00,111.4,112.2,19.56,3
3830,2023-05-25 17:19:05,111.4,111.8,19.57,3
3831,2023-05-25 17:19:10,111.4,111.8,19.57,3
3832,2023-05-25 17:19:15,111.4,111.8,19.57,3
3833,2023-05-25 17:19:20,111.5,111.8,19.57,3
3834,2023-05-25 17:19:25,111.4,111.8,19.57,3
3835,2023-05-25 17:19:30,111.4,112.2,19.57,3
3836,2023-05-25 17:19:35,111.4,111.8,19.57,3
3837,2023-05-25 17:19:40,111.4,112.2,19.57,3
3838,2023-05-25 17:19:45,111.4,111.8,19.57,3
3839,2023-05-25 17:19:50,111.4,111.8,19.57,3
3840,2023-05-25 17:19:55,111.4,111.8,19.58,3
3841,2023-05-25 17:20:00,111.4,111.8,19.58,3
3842,2023-05-25 17:20:05,111.4,112.2,19.57,3
3843,2023-05-25 17:20:10,111.4,111.8,19.58,3
3844,2023-05-25 17:20:15,111.5,112.2,19.58,3
3845,2023-05-25 17:20:20,111.4,112.2,19.57,3
3846,2023-05-25 17:20:25,111.4,111.8,19.57,3
3847,2023-05-25 17:20:30,111.4,112.6,19.58,3
3848,2023-05-25 17:20:35,111.4,112.2,19.58,3
3849,2023-05-25 17:20:40,111.4,112.2,19.58,3
3850,2023-05-25 17:20:45,111.5,111.8,19.58,3
3851,2023-05-25 17:20:50,111.4,112.2,19.58,3
3852,2023-05-25 17:20:55,111.5,111.8,19.58,3
3853,2023-05-25 17:21:00,111.4,112.2,19.58,3
3854,2023-05-25 17:21:05,111.4,111.8,19.58,3
3855,2023-05-25 17:21:10,111.4,111.8,19.58,3
3856,2023-05-25 17:21:15,111.5,112.2,19.58,3
3857,2023-05-25 17:21:20,111.4,111.8,19.58,3
3858,2023-05-25 17:21:25,111.5,112.2,19.58,3
3859,2023-05-25 17:21:30,111.5,112.6,19.58,3
3860,2023-05-25 17:21:35,111.5,112.2,19.58,3
3861,2023-05-25 17:21:40,111.5,112.2,19.58,3
3862,2023-05-25 17:21:45,111.5,112.2,19.57,3
3863,2023-05-25 17:21:50,111.4,112.2,19.58,3
3864,2023-05-25 17:21:55,111.4,111.8,19.58,3
3865,2023-05-25 17:22:00,111.4,111.8,19.58,3
3866,2023-05-25 17:22:05,111.4,111.8,19.58,3
