"id","Date_Time","Low_Range","Full_Range","Temp_C","station"
2910,2023-05-25 16:02:25,76.2,77.3,8.25,5
2911,2023-05-25 16:02:30,76,77.3,8.25,5
2912,2023-05-25 16:02:35,76.1,77.3,8.26,5
2913,2023-05-25 16:02:40,76,77.3,8.26,5
2914,2023-05-25 16:02:45,76.2,77.3,8.26,5
2915,2023-05-25 16:02:50,76.2,77.3,8.25,5
2916,2023-05-25 16:02:55,76,77.3,8.25,5
2917,2023-05-25 16:03:00,76.3,77.6,8.26,5
2918,2023-05-25 16:03:05,76.6,77.6,8.25,5
2919,2023-05-25 16:03:10,76.3,78,8.25,5
2920,2023-05-25 16:03:15,76.3,77.6,8.26,5
2921,2023-05-25 16:03:20,76.3,77.6,8.25,5
2922,2023-05-25 16:03:25,76.4,78,8.25,5
2923,2023-05-25 16:03:30,76.4,78,8.25,5
2924,2023-05-25 16:03:35,76.1,77.3,8.26,5
2925,2023-05-25 16:03:40,76.3,77.6,8.25,5
2926,2023-05-25 16:03:45,76.3,77.6,8.26,5
2927,2023-05-25 16:03:50,76.2,77.6,8.26,5
2928,2023-05-25 16:03:55,76.3,77.6,8.26,5
2929,2023-05-25 16:04:00,76.4,77.6,8.26,5
2930,2023-05-25 16:04:05,76.3,77.6,8.26,5
2931,2023-05-25 16:04:10,76.3,77.6,8.26,5
2932,2023-05-25 16:04:15,76.6,78.4,8.26,5
2933,2023-05-25 16:04:20,76.6,78.4,8.26,5
2934,2023-05-25 16:04:25,76.6,78.4,8.26,5
2935,2023-05-25 16:04:30,76.3,77.6,8.26,5
2936,2023-05-25 16:04:35,76.6,78,8.25,5
2937,2023-05-25 16:04:40,76.7,78.4,8.26,5
2938,2023-05-25 16:04:45,76.3,77.6,8.26,5
2939,2023-05-25 16:04:50,76.4,77.6,8.26,5
2940,2023-05-25 16:04:55,76.3,77.6,8.26,5
2941,2023-05-25 16:05:00,76.4,78,8.26,5
2942,2023-05-25 16:05:05,76.3,77.6,8.26,5
2943,2023-05-25 16:05:10,76.4,78,8.26,5
2944,2023-05-25 16:05:15,76.4,77.6,8.25,5
2945,2023-05-25 16:05:20,76.3,78,8.26,5
2946,2023-05-25 16:05:25,76.2,77.3,8.25,5
2947,2023-05-25 16:05:30,76.3,77.6,8.25,5
2948,2023-05-25 16:05:35,76.1,77.6,8.25,5
2949,2023-05-25 16:05:40,76.2,77.3,8.26,5
2950,2023-05-25 16:05:45,76.3,77.3,8.26,5
2951,2023-05-25 16:05:50,76.4,77.6,8.26,5
2952,2023-05-25 16:05:55,76.4,77.6,8.25,5
2953,2023-05-25 16:06:00,76.4,77.6,8.26,5
2954,2023-05-25 16:06:05,76.2,77.6,8.26,5
2955,2023-05-25 16:06:10,76.6,78,8.26,5
2956,2023-05-25 16:06:15,76.3,77.6,8.26,5
2957,2023-05-25 16:06:20,76.5,77.6,8.26,5
2958,2023-05-25 16:06:25,76.5,78,8.25,5
2959,2023-05-25 16:06:30,76.3,77.6,8.26,5
2960,2023-05-25 16:06:35,76.3,78,8.26,5
2961,2023-05-25 16:06:40,76.1,77.3,8.26,5
2962,2023-05-25 16:06:45,76.3,77.6,8.26,5
2963,2023-05-25 16:06:50,76.1,77.3,8.26,5
2964,2023-05-25 16:06:55,76.1,77.3,8.26,5
2965,2023-05-25 16:07:00,76.3,77.6,8.26,5
2966,2023-05-25 16:07:05,76.5,78,8.26,5
2967,2023-05-25 16:07:10,76.5,78.4,8.26,5
2968,2023-05-25 16:07:15,76.6,78.4,8.26,5
2969,2023-05-25 16:07:20,76.5,78,8.26,5
2970,2023-05-25 16:07:25,76.5,78,8.27,5
2971,2023-05-25 16:07:30,76.6,78,8.26,5
2972,2023-05-25 16:07:35,76.6,78.4,8.26,5
2973,2023-05-25 16:07:40,76.5,77.6,8.26,5
2974,2023-05-25 16:07:45,76.4,77.6,8.26,5
2975,2023-05-25 16:07:50,76.2,77.6,8.26,5
2976,2023-05-25 16:07:55,76.3,78,8.27,5
2977,2023-05-25 16:08:00,76.3,77.6,8.26,5
2978,2023-05-25 16:08:05,76.3,77.6,8.26,5
2979,2023-05-25 16:08:10,76.5,77.6,8.26,5
2980,2023-05-25 16:08:15,76.7,78.4,8.27,5
2981,2023-05-25 16:08:20,76.5,78,8.26,5
2982,2023-05-25 16:08:25,76.2,77.3,8.26,5
2983,2023-05-25 16:08:30,76.3,77.6,8.27,5
2984,2023-05-25 16:08:35,76.3,77.6,8.26,5
2985,2023-05-25 16:08:40,76.3,77.6,8.26,5
2986,2023-05-25 16:08:45,76.3,77.6,8.26,5
2987,2023-05-25 16:08:50,76.4,78,8.26,5
2988,2023-05-25 16:08:55,76.4,77.6,8.26,5
2989,2023-05-25 16:09:00,76.4,77.6,8.26,5
2990,2023-05-25 16:09:05,76.3,78,8.26,5
2991,2023-05-25 16:09:10,76.3,77.6,8.26,5
2992,2023-05-25 16:09:15,76.3,78.4,8.27,5
2993,2023-05-25 16:09:20,76.3,78,8.26,5
2994,2023-05-25 16:09:25,76.4,78,8.27,5
2995,2023-05-25 16:09:30,76.5,78.4,8.26,5
2996,2023-05-25 16:09:35,76.5,77.6,8.26,5
2997,2023-05-25 16:09:40,76.4,77.6,8.27,5
2998,2023-05-25 16:09:45,76.5,77.6,8.27,5
2999,2023-05-25 16:09:50,76.4,78,8.27,5
3000,2023-05-25 16:09:55,76.4,78,8.27,5
3001,2023-05-25 16:10:00,76.4,77.6,8.26,5
3002,2023-05-25 16:10:05,76.6,77.6,8.27,5
3003,2023-05-25 16:10:10,76.8,78.4,8.27,5
3004,2023-05-25 16:10:15,76.6,78,8.26,5
3005,2023-05-25 16:10:20,76.5,78,8.27,5
3006,2023-05-25 16:10:25,76.3,77.6,8.26,5
3007,2023-05-25 16:10:30,76.4,77.6,8.27,5
3008,2023-05-25 16:10:35,76.5,78,8.27,5
3009,2023-05-25 16:10:40,76.3,77.6,8.26,5
3010,2023-05-25 16:10:45,76.3,77.6,8.27,5
3011,2023-05-25 16:10:50,76.4,77.6,8.27,5
3012,2023-05-25 16:10:55,76.3,77.6,8.27,5
3013,2023-05-25 16:11:00,76.3,77.6,8.27,5
3014,2023-05-25 16:11:05,76.3,77.6,8.27,5
3015,2023-05-25 16:11:10,76.4,78,8.27,5
3016,2023-05-25 16:11:15,76.1,77.3,8.27,5
3017,2023-05-25 16:11:20,76.3,77.6,8.27,5
3018,2023-05-25 16:11:25,76.3,77.6,8.27,5
3019,2023-05-25 16:11:30,76.4,78,8.27,5
3020,2023-05-25 16:11:35,76.3,78,8.27,5
3021,2023-05-25 16:11:40,76.3,77.6,8.27,5
3022,2023-05-25 16:11:45,76.5,78,8.27,5
3023,2023-05-25 16:11:50,76.3,77.6,8.27,5
3024,2023-05-25 16:11:55,76.3,77.6,8.27,5
3025,2023-05-25 16:12:00,76.4,77.6,8.29,5
3026,2023-05-25 16:12:05,76.4,77.6,8.27,5
3027,2023-05-25 16:12:10,76.6,77.6,8.27,5
3028,2023-05-25 16:12:15,76.3,78,8.27,5
3029,2023-05-25 16:12:20,76.5,78,8.27,5
3030,2023-05-25 16:12:25,76.6,78,8.27,5
3031,2023-05-25 16:12:30,76.3,77.6,8.29,5
3032,2023-05-25 16:12:35,76.4,77.6,8.29,5
3033,2023-05-25 16:12:40,76.6,77.6,8.29,5
3034,2023-05-25 16:12:45,76.7,78.4,8.27,5
3035,2023-05-25 16:12:50,76.4,78,8.29,5
3036,2023-05-25 16:12:55,76.4,77.6,8.27,5
3037,2023-05-25 16:13:00,76.3,77.6,8.29,5
3038,2023-05-25 16:13:05,76.5,78,8.29,5
3039,2023-05-25 16:13:10,76.6,78.4,8.29,5
3040,2023-05-25 16:13:15,76.6,78.4,8.29,5
3041,2023-05-25 16:13:20,76.5,78,8.29,5
3042,2023-05-25 16:13:25,76.5,78,8.29,5
3043,2023-05-25 16:13:30,76.4,77.6,8.3,5
3044,2023-05-25 16:13:35,76.3,78,8.3,5
3045,2023-05-25 16:13:40,76.5,78,8.29,5
3046,2023-05-25 16:13:45,76.6,78.4,8.3,5
3047,2023-05-25 16:13:50,76.5,78,8.29,5
3048,2023-05-25 16:13:55,76.6,78,8.3,5
3049,2023-05-25 16:14:00,76.5,78,8.3,5
3050,2023-05-25 16:14:05,76.4,77.6,8.3,5
3051,2023-05-25 16:14:10,76.3,77.6,8.3,5
3052,2023-05-25 16:14:15,76.3,77.6,8.3,5
3053,2023-05-25 16:14:20,76.2,77.6,8.3,5
3054,2023-05-25 16:14:25,76.4,77.6,8.29,5
3055,2023-05-25 16:14:30,76.6,77.6,8.3,5
3056,2023-05-25 16:14:35,76.7,78.4,8.3,5
3057,2023-05-25 16:14:40,76.6,78,8.3,5
3058,2023-05-25 16:14:45,76.5,78,8.3,5
3059,2023-05-25 16:14:50,76.4,78,8.3,5
3060,2023-05-25 16:14:55,76.3,77.6,8.3,5
3061,2023-05-25 16:15:00,76.3,77.6,8.3,5
3062,2023-05-25 16:15:05,76.4,78,8.3,5
3063,2023-05-25 16:15:10,76.6,78.4,8.3,5
3064,2023-05-25 16:15:15,76.6,78,8.3,5
3065,2023-05-25 16:15:20,76.4,78,8.3,5
3066,2023-05-25 16:15:25,76.5,77.6,8.3,5
3067,2023-05-25 16:15:30,76.6,78,8.3,5
3068,2023-05-25 16:15:35,76.6,78,8.3,5
3069,2023-05-25 16:15:40,76.7,78.4,8.31,5
3070,2023-05-25 16:15:45,76.8,78.4,8.3,5
3071,2023-05-25 16:15:50,76.8,78.4,8.3,5
3072,2023-05-25 16:15:55,76.6,78.4,8.3,5
3073,2023-05-25 16:16:00,76.6,78.4,8.31,5
3074,2023-05-25 16:16:05,76.6,77.6,8.3,5
3075,2023-05-25 16:16:10,76.6,78.4,8.31,5
3076,2023-05-25 16:16:15,76.6,78.4,8.31,5
3077,2023-05-25 16:16:20,76.7,78.4,8.31,5
3078,2023-05-25 16:16:25,76.7,78.4,8.3,5
3079,2023-05-25 16:16:30,76.6,78,8.31,5
3080,2023-05-25 16:16:35,76.6,78.4,8.3,5
3081,2023-05-25 16:16:40,76.6,78,8.3,5
3082,2023-05-25 16:16:45,76.3,77.6,8.31,5
3083,2023-05-25 16:16:50,76.3,78,8.31,5
3084,2023-05-25 16:16:55,76.3,77.6,8.3,5
3085,2023-05-25 16:17:00,76.3,77.6,8.31,5
3086,2023-05-25 16:17:05,76.3,78,8.31,5
3087,2023-05-25 16:17:10,76.6,78,8.31,5
3088,2023-05-25 16:17:15,76.6,78,8.31,5
3089,2023-05-25 16:17:20,76.6,78,8.31,5
3090,2023-05-25 16:17:25,76.4,77.6,8.3,5
3091,2023-05-25 16:17:30,76.3,77.6,8.31,5
3092,2023-05-25 16:17:35,76.3,77.6,8.31,5
3093,2023-05-25 16:17:40,76.4,78,8.31,5
3094,2023-05-25 16:17:45,76.5,78,8.3,5
3095,2023-05-25 16:17:50,76.3,78,8.31,5
3096,2023-05-25 16:17:55,76.6,78.4,8.31,5
3097,2023-05-25 16:18:00,76.6,78,8.31,5
3098,2023-05-25 16:18:05,76.6,78,8.31,5
3099,2023-05-25 16:18:10,76.6,78,8.31,5
3100,2023-05-25 16:18:15,76.4,78,8.31,5
3101,2023-05-25 16:18:20,76.6,78,8.3,5
3102,2023-05-25 16:18:25,76.8,78.4,8.31,5
3103,2023-05-25 16:18:30,76.7,78.4,8.31,5
3104,2023-05-25 16:18:35,76.3,77.6,8.31,5
3105,2023-05-25 16:18:40,76.3,77.6,8.31,5
3106,2023-05-25 16:18:45,76.3,77.3,8.31,5
3107,2023-05-25 16:18:50,76.3,77.3,8.31,5
3108,2023-05-25 16:18:55,76.4,77.6,8.31,5
3109,2023-05-25 16:19:00,76.5,78,8.31,5
3110,2023-05-25 16:19:05,76.5,78,8.31,5
3111,2023-05-25 16:19:10,76.6,78,8.31,5
3112,2023-05-25 16:19:15,76.4,78,8.31,5
3113,2023-05-25 16:19:20,76.4,77.6,8.31,5
3114,2023-05-25 16:19:25,76.3,77.6,8.31,5
3115,2023-05-25 16:19:30,76.5,78,8.31,5
3116,2023-05-25 16:19:35,76.6,78.4,8.31,5
3117,2023-05-25 16:19:40,76.5,78.4,8.31,5
3118,2023-05-25 16:19:45,76.6,78,8.31,5
3119,2023-05-25 16:19:50,76.6,78,8.33,5
3120,2023-05-25 16:19:55,76.8,78.4,8.31,5
3121,2023-05-25 16:20:00,76.5,78,8.31,5
3122,2023-05-25 16:20:05,76.7,78.4,8.33,5
3123,2023-05-25 16:20:10,76.6,78.4,8.33,5
3124,2023-05-25 16:20:15,76.6,78,8.33,5
3125,2023-05-25 16:20:20,76.7,78.4,8.33,5
3126,2023-05-25 16:20:25,76.8,78.4,8.33,5
3127,2023-05-25 16:20:30,76.6,78,8.33,5
3128,2023-05-25 16:20:35,76.6,78.4,8.33,5
3129,2023-05-25 16:20:40,76.7,78.4,8.33,5
3130,2023-05-25 16:20:45,76.7,78.4,8.33,5
3131,2023-05-25 16:20:50,76.7,78.4,8.33,5
3132,2023-05-25 16:20:55,76.7,78.4,8.33,5
3133,2023-05-25 16:21:00,76.5,77.6,8.34,5
3134,2023-05-25 16:21:05,76.5,78,8.33,5
3135,2023-05-25 16:21:10,76.6,78.4,8.33,5
3136,2023-05-25 16:21:15,76.3,77.6,8.33,5
3137,2023-05-25 16:21:20,76.3,77.6,8.33,5
3138,2023-05-25 16:21:25,76.3,77.6,8.34,5
3139,2023-05-25 16:21:30,76.5,78,8.34,5
3140,2023-05-25 16:21:35,76.8,78.4,8.34,5
3141,2023-05-25 16:21:40,76.7,78.4,8.34,5
3142,2023-05-25 16:21:45,76.7,78.4,8.34,5
3143,2023-05-25 16:21:50,76.6,78,8.34,5
3144,2023-05-25 16:21:55,76.6,78.4,8.34,5
3145,2023-05-25 16:22:00,76.5,77.6,8.34,5
3146,2023-05-25 16:22:05,76.4,78,8.34,5
3147,2023-05-25 16:22:10,76.5,78,8.34,5
3148,2023-05-25 16:22:15,76.5,78,8.34,5
3149,2023-05-25 16:22:20,76.6,78.4,8.34,5
3150,2023-05-25 16:22:25,76.5,77.6,8.34,5
3151,2023-05-25 16:22:30,76.6,78.4,8.34,5
3152,2023-05-25 16:22:35,76.6,78.4,8.34,5
3153,2023-05-25 16:22:40,76.6,78,8.33,5
3154,2023-05-25 16:22:45,76.8,78.4,8.34,5
3155,2023-05-25 16:22:50,76.7,78.4,8.34,5
3156,2023-05-25 16:22:55,76.6,78,8.34,5
3157,2023-05-25 16:23:00,76.7,78.4,8.34,5
3158,2023-05-25 16:23:05,76.5,77.6,8.34,5
3159,2023-05-25 16:23:10,76.3,77.6,8.34,5
3160,2023-05-25 16:23:15,76.5,78,8.34,5
3161,2023-05-25 16:23:20,76.6,78,8.34,5
3162,2023-05-25 16:23:25,76.5,77.6,8.34,5
3163,2023-05-25 16:23:30,76.6,77.6,8.34,5
3164,2023-05-25 16:23:35,76.6,77.6,8.34,5
3165,2023-05-25 16:23:40,76.4,77.6,8.34,5
3166,2023-05-25 16:23:45,76.6,78,8.35,5
3167,2023-05-25 16:23:50,76.6,77.6,8.34,5
3168,2023-05-25 16:23:55,76.4,77.6,8.34,5
3169,2023-05-25 16:24:00,76.3,77.6,8.34,5
3170,2023-05-25 16:24:05,76.3,78,8.34,5
3171,2023-05-25 16:24:10,76.5,78.4,8.34,5
3172,2023-05-25 16:24:15,76.5,77.6,8.34,5
3173,2023-05-25 16:24:20,76.3,77.6,8.34,5
3174,2023-05-25 16:24:25,76.5,77.6,8.34,5
3175,2023-05-25 16:24:30,76.6,77.6,8.34,5
3176,2023-05-25 16:24:35,76.6,78,8.34,5
3177,2023-05-25 16:24:40,76.5,77.6,8.34,5
3178,2023-05-25 16:24:45,76.6,78,8.34,5
3179,2023-05-25 16:24:50,76.8,78.4,8.34,5
3180,2023-05-25 16:24:55,76.6,78.4,8.34,5
3181,2023-05-25 16:25:00,76.6,78,8.34,5
3182,2023-05-25 16:25:05,76.6,78,8.34,5
3183,2023-05-25 16:25:10,76.6,78.4,8.34,5
3184,2023-05-25 16:25:15,76.5,77.6,8.34,5
3185,2023-05-25 16:25:20,76.4,78,8.34,5
3186,2023-05-25 16:25:25,76.5,78,8.34,5
3187,2023-05-25 16:25:30,76.5,77.6,8.35,5
3188,2023-05-25 16:25:35,76.6,78,8.34,5
3189,2023-05-25 16:25:40,76.3,77.6,8.34,5
3190,2023-05-25 16:25:45,76.5,78,8.34,5
3191,2023-05-25 16:25:50,76.5,78,8.34,5
3192,2023-05-25 16:25:55,76.4,77.6,8.34,5
3193,2023-05-25 16:26:00,76.4,77.6,8.35,5
3194,2023-05-25 16:26:05,76.6,77.6,8.34,5
3195,2023-05-25 16:26:10,76.3,78,8.34,5
3196,2023-05-25 16:26:15,76.3,77.3,8.34,5
3197,2023-05-25 16:26:20,76.4,78,8.34,5
3198,2023-05-25 16:26:25,76.8,78.4,8.34,5
3199,2023-05-25 16:26:30,76.7,78,8.34,5
3200,2023-05-25 16:26:35,76.7,78.4,8.34,5
3201,2023-05-25 16:26:40,76.7,78.4,8.34,5
3202,2023-05-25 16:26:45,76.9,78.8,8.34,5
3203,2023-05-25 16:26:50,76.7,78.4,8.34,5
3204,2023-05-25 16:26:55,76.6,78.4,8.34,5
3205,2023-05-25 16:27:00,76.5,77.6,8.34,5
3206,2023-05-25 16:27:05,76.5,78,8.34,5
3207,2023-05-25 16:27:10,76.5,78,8.34,5
3208,2023-05-25 16:27:15,76.6,78.4,8.34,5
3209,2023-05-25 16:27:20,76.8,78.4,8.34,5
3210,2023-05-25 16:27:25,76.8,78.4,8.34,5
3211,2023-05-25 16:27:30,76.6,78,8.35,5
3212,2023-05-25 16:27:35,76.6,78,8.34,5
3213,2023-05-25 16:27:40,76.4,78,8.34,5
3214,2023-05-25 16:27:45,76.4,78,8.34,5
3215,2023-05-25 16:27:50,76.3,77.6,8.34,5
3216,2023-05-25 16:27:55,76.2,77.6,8.34,5
3217,2023-05-25 16:28:00,76.3,77.6,8.34,5
3218,2023-05-25 16:28:05,76.3,77.6,8.34,5
3219,2023-05-25 16:28:10,76.3,78,8.34,5
3220,2023-05-25 16:28:15,76.4,78,8.34,5
3221,2023-05-25 16:28:20,76.3,77.6,8.34,5
3222,2023-05-25 16:28:25,76.3,78,8.34,5
3223,2023-05-25 16:28:30,76.3,77.6,8.34,5
3224,2023-05-25 16:28:35,76.5,77.6,8.34,5
3225,2023-05-25 16:28:40,76.7,78.4,8.34,5
3226,2023-05-25 16:28:45,76.5,78,8.34,5
3227,2023-05-25 16:28:50,76.6,77.6,8.34,5
3228,2023-05-25 16:28:55,76.7,78.4,8.34,5
3229,2023-05-25 16:29:00,76.6,78.4,8.34,5
3230,2023-05-25 16:29:05,76.5,77.6,8.35,5
3231,2023-05-25 16:29:10,76.4,77.6,8.35,5
3232,2023-05-25 16:29:15,76.3,77.6,8.34,5
3233,2023-05-25 16:29:20,76.3,77.6,8.34,5
3234,2023-05-25 16:29:25,76.5,77.6,8.34,5
3235,2023-05-25 16:29:30,76.6,78.4,8.35,5
3236,2023-05-25 16:29:35,76.5,78.4,8.34,5
3237,2023-05-25 16:29:40,76.6,78.4,8.35,5
3238,2023-05-25 16:29:45,76.6,78.4,8.34,5
3239,2023-05-25 16:29:50,76.6,78,8.34,5
3240,2023-05-25 16:29:55,76.7,78,8.35,5
3241,2023-05-25 16:30:00,76.8,78.4,8.35,5
3242,2023-05-25 16:30:05,76.6,78.4,8.34,5
3243,2023-05-25 16:30:10,76.5,78,8.34,5
3244,2023-05-25 16:30:15,76.5,77.6,8.34,5
3245,2023-05-25 16:30:20,76.5,78,8.34,5
3246,2023-05-25 16:30:25,76.6,78.4,8.34,5
3247,2023-05-25 16:30:30,76.6,77.6,8.34,5
3248,2023-05-25 16:30:35,76.8,78.4,8.34,5
3249,2023-05-25 16:30:40,76.8,78.4,8.34,5
3250,2023-05-25 16:30:45,76.8,78.4,8.34,5
3251,2023-05-25 16:30:50,76.6,78.4,8.34,5
3252,2023-05-25 16:30:55,76.6,78.4,8.34,5
3253,2023-05-25 16:31:00,76.8,78.4,8.34,5
3254,2023-05-25 16:31:05,76.6,78,8.34,5
3255,2023-05-25 16:31:10,76.3,77.6,8.34,5
3256,2023-05-25 16:31:15,76.6,78.4,8.34,5
3257,2023-05-25 16:31:20,76.4,77.6,8.34,5
3258,2023-05-25 16:31:25,76.5,77.6,8.35,5
3259,2023-05-25 16:31:30,76.5,78,8.34,5
3260,2023-05-25 16:31:35,76.6,78.4,8.34,5
3261,2023-05-25 16:31:40,76.7,78.4,8.34,5
3262,2023-05-25 16:31:45,76.7,78.4,8.34,5
3263,2023-05-25 16:31:50,76.7,78.4,8.34,5
3264,2023-05-25 16:31:55,76.6,78.4,8.34,5
3265,2023-05-25 16:32:00,76.6,77.6,8.34,5
3266,2023-05-25 16:32:05,76.7,78,8.34,5
3267,2023-05-25 16:32:10,76.6,78.4,8.34,5
3268,2023-05-25 16:32:15,76.6,78,8.34,5
3269,2023-05-25 16:32:20,76.7,78.4,8.35,5
3270,2023-05-25 16:32:25,76.7,77.6,8.34,5
3271,2023-05-25 16:32:30,76.4,77.6,8.35,5
3272,2023-05-25 16:32:35,76.4,78,8.34,5
3273,2023-05-25 16:32:40,76.5,78,8.34,5
3274,2023-05-25 16:32:45,76.5,78,8.34,5
3275,2023-05-25 16:32:50,76.6,78,8.34,5
3276,2023-05-25 16:32:55,76.6,78.4,8.34,5
3277,2023-05-25 16:33:00,76.7,78.4,8.34,5
3278,2023-05-25 16:33:05,76.6,78.4,8.34,5
3279,2023-05-25 16:33:10,76.6,78.4,8.35,5
3280,2023-05-25 16:33:15,76.7,78.4,8.34,5
3281,2023-05-25 16:33:20,76.6,78.4,8.35,5
3282,2023-05-25 16:33:25,76.7,78.4,8.34,5
3283,2023-05-25 16:33:30,77,78.8,8.35,5
3284,2023-05-25 16:33:35,76.9,78.4,8.34,5
3285,2023-05-25 16:33:40,76.8,78.4,8.34,5
3286,2023-05-25 16:33:45,76.6,78.4,8.35,5
3287,2023-05-25 16:33:50,76.6,78,8.34,5
3288,2023-05-25 16:33:55,76.5,78,8.34,5
3289,2023-05-25 16:34:00,76.6,78.4,8.35,5
3290,2023-05-25 16:34:05,76.7,78.4,8.34,5
3291,2023-05-25 16:34:10,76.6,78,8.35,5
3292,2023-05-25 16:34:15,76.4,77.6,8.35,5
3293,2023-05-25 16:34:20,76.6,77.6,8.34,5
3294,2023-05-25 16:34:25,76.3,77.6,8.35,5
3295,2023-05-25 16:34:30,76.5,77.6,8.35,5
3296,2023-05-25 16:34:35,76.5,78,8.35,5
3297,2023-05-25 16:34:40,76.6,78.4,8.34,5
3298,2023-05-25 16:34:45,76.5,78,8.34,5
3299,2023-05-25 16:34:50,76.8,78.4,8.35,5
3300,2023-05-25 16:34:55,76.8,78.4,8.34,5
3301,2023-05-25 16:35:00,76.6,77.6,8.35,5
3302,2023-05-25 16:35:05,76.6,78,8.35,5
3303,2023-05-25 16:35:10,76.4,77.6,8.34,5
3304,2023-05-25 16:35:15,76.4,78,8.35,5
3305,2023-05-25 16:35:20,76.7,78,8.35,5
3306,2023-05-25 16:35:25,76.6,77.6,8.35,5
3307,2023-05-25 16:35:30,76.6,78.4,8.35,5
3308,2023-05-25 16:35:35,76.5,78,8.35,5
3309,2023-05-25 16:35:40,76.6,78.4,8.34,5
3310,2023-05-25 16:35:45,76.6,78.4,8.35,5
3311,2023-05-25 16:35:50,76.6,78.4,8.34,5
3312,2023-05-25 16:35:55,76.6,78,8.35,5
3313,2023-05-25 16:36:00,76.6,78.4,8.34,5
3314,2023-05-25 16:36:05,76.5,77.6,8.35,5
3315,2023-05-25 16:36:10,76.6,78,8.35,5
3316,2023-05-25 16:36:15,76.6,77.6,8.35,5
3317,2023-05-25 16:36:20,76.6,78.4,8.35,5
3318,2023-05-25 16:36:25,76.8,78.4,8.35,5
3319,2023-05-25 16:36:30,76.4,78,8.35,5
3320,2023-05-25 16:36:35,76.3,78,8.35,5
3321,2023-05-25 16:36:40,76.5,77.6,8.35,5
3322,2023-05-25 16:36:45,76.6,78,8.35,5
3323,2023-05-25 16:36:50,76.6,78,8.34,5
3324,2023-05-25 16:36:55,76.6,78.4,8.35,5
3325,2023-05-25 16:37:00,76.8,78.4,8.35,5
3326,2023-05-25 16:37:05,76.8,78.4,8.34,5
3327,2023-05-25 16:37:10,76.8,78.4,8.35,5
3328,2023-05-25 16:37:15,76.8,78.4,8.35,5
3329,2023-05-25 16:37:20,76.7,78.4,8.35,5
3330,2023-05-25 16:37:25,76.6,78,8.35,5
3331,2023-05-25 16:37:30,76.8,78.4,8.35,5
3332,2023-05-25 16:37:35,76.6,78,8.35,5
3333,2023-05-25 16:37:40,76.6,78,8.35,5
3334,2023-05-25 16:37:45,76.6,78,8.35,5
3335,2023-05-25 16:37:50,76.8,78.4,8.35,5
3336,2023-05-25 16:37:55,76.8,78.4,8.35,5
3337,2023-05-25 16:38:00,76.8,78.4,8.35,5
3338,2023-05-25 16:38:05,76.7,78.4,8.35,5
3339,2023-05-25 16:38:10,76.8,78.4,8.35,5
3340,2023-05-25 16:38:15,76.7,78.4,8.35,5
3341,2023-05-25 16:38:20,76.6,77.6,8.35,5
3342,2023-05-25 16:38:25,76.4,77.6,8.35,5
3343,2023-05-25 16:38:30,76.4,77.6,8.35,5
3344,2023-05-25 16:38:35,76.6,77.6,8.35,5
3345,2023-05-25 16:38:40,76.6,77.6,8.35,5
3346,2023-05-25 16:38:45,76.6,78,8.35,5
3347,2023-05-25 16:38:50,76.4,77.6,8.35,5
3348,2023-05-25 16:38:55,76.5,78,8.35,5
3349,2023-05-25 16:39:00,76.8,78.4,8.35,5
3350,2023-05-25 16:39:05,76.4,77.6,8.35,5
3351,2023-05-25 16:39:10,76.5,78,8.35,5
3352,2023-05-25 16:39:15,76.6,78,8.35,5
3353,2023-05-25 16:39:20,76.6,78,8.37,5
3354,2023-05-25 16:39:25,76.5,78,8.35,5
3355,2023-05-25 16:39:30,76.5,77.6,8.35,5
3356,2023-05-25 16:39:35,76.8,78.4,8.35,5
3357,2023-05-25 16:39:40,76.6,77.6,8.35,5
3358,2023-05-25 16:39:45,76.5,77.6,8.35,5
3359,2023-05-25 16:39:50,76.6,78,8.35,5
3360,2023-05-25 16:39:55,76.4,77.6,8.35,5
3361,2023-05-25 16:40:00,76.6,78.4,8.35,5
3362,2023-05-25 16:40:05,76.5,78,8.37,5
3363,2023-05-25 16:40:10,76.6,78.4,8.35,5
3364,2023-05-25 16:40:15,76.8,78.4,8.37,5
3365,2023-05-25 16:40:20,76.7,78.4,8.35,5
3366,2023-05-25 16:40:25,76.8,78.4,8.35,5
3367,2023-05-25 16:40:30,77.2,78.8,8.35,5
3368,2023-05-25 16:40:35,76.8,78.4,8.35,5
3369,2023-05-25 16:40:40,76.7,78.4,8.37,5
3370,2023-05-25 16:40:45,76.6,78.4,8.35,5
3371,2023-05-25 16:40:50,76.7,78.4,8.37,5
3372,2023-05-25 16:40:55,76.6,78,8.37,5
3373,2023-05-25 16:41:00,76.6,78,8.35,5
3374,2023-05-25 16:41:05,76.7,78.4,8.35,5
3375,2023-05-25 16:41:10,76.7,78.4,8.35,5
3376,2023-05-25 16:41:15,76.6,78,8.35,5
3377,2023-05-25 16:41:20,76.5,77.6,8.37,5
3378,2023-05-25 16:41:25,76.5,77.6,8.37,5
3379,2023-05-25 16:41:30,76.6,78.4,8.35,5
3380,2023-05-25 16:41:35,76.5,77.6,8.37,5
3381,2023-05-25 16:41:40,76.4,78,8.37,5
3382,2023-05-25 16:41:45,76.6,78.4,8.37,5
3383,2023-05-25 16:41:50,76.7,78,8.37,5
3384,2023-05-25 16:41:55,76.7,78.4,8.37,5
3385,2023-05-25 16:42:00,76.7,78.4,8.37,5
